time,res_line/LINE1/i_to_ka
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66840,0.364471
66841,0.374013
66841,0.374013
66841,0.374013
66841,0.374013
66841,0.374013
66842,0.370747
66843,0.370876
66843,0.370876
66844,0.358071
66844,0.358071
66844,0.358071
66844,0.358071
66844,0.358071
66844,0.358071
66844,0.358071
66844,0.358071
66845,0.354994
66845,0.354994
66845,0.354994
66845,0.354994
66845,0.354994
66845,0.354994
66845,0.354994
66846,0.351826
66847,0.348954
66848,0.351857
66848,0.351857
66848,0.351857
66849,0.34612
66849,0.34612
66849,0.34612
66849,0.34612
66850,0.349286
66850,0.349286
66850,0.349286
66851,0.346496
66851,0.346496
66851,0.346496
66851,0.346496
66851,0.346496
66851,0.346496
66851,0.346496
66852,0.337024
66852,0.337024
66852,0.337024
66852,0.337024
66852,0.337024
66853,0.340272
66854,0.340213
66854,0.340213
66854,0.340213
66854,0.340213
66855,0.336901
66855,0.336901
66855,0.336901
66855,0.336901
66855,0.336901
66856,0.337298
66856,0.337298
66857,0.334433
66858,0.327975
66858,0.327975
66859,0.337366
66859,0.337366
66859,0.337366
66860,0.343564
66860,0.343564
66860,0.343564
66860,0.343564
66861,0.333866
66861,0.333866
66861,0.333866
66861,0.333866
66861,0.333866
66862,0.327716
66862,0.327716
66863,0.32769
66863,0.32769
66865,0.327718
66865,0.327718
66865,0.327718
66865,0.327718
66866,0.324384
66866,0.324384
66866,0.324384
66867,0.32456
66867,0.32456
66868,0.324377
66868,0.324377
66869,0.32436
66869,0.32436
66869,0.32436
66869,0.32436
66870,0.321013
66870,0.321013
66870,0.321013
66871,0.324076
66872,0.320879
66873,0.327022
66873,0.327022
66873,0.327022
66873,0.327022
66874,0.327085
66874,0.327085
66875,0.330325
66876,0.333574
66876,0.333574
66876,0.333574
66877,0.336527
66877,0.336527
66877,0.336527
66878,0.343257
66878,0.343257
66878,0.343257
66878,0.343257
66879,0.349653
66879,0.349653
66880,0.352573
66881,0.355817
66882,0.355642
66882,0.355642
66883,0.358969
66883,0.358969
66883,0.358969
66884,0.349474
66884,0.349474
66884,0.349474
66885,0.362249
66885,0.362249
66885,0.362249
66885,0.362249
66886,0.371846
66886,0.371846
66886,0.371846
66887,0.36535
66887,0.36535
66887,0.36535
66887,0.36535
66888,0.374249
66888,0.374249
66888,0.374249
66888,0.374249
66888,0.374249
66888,0.374249
66889,0.370918
66889,0.370918
66889,0.370918
66890,0.374184
66890,0.374184
66890,0.374184
66890,0.374184
66890,0.374184
66890,0.374184
66890,0.374184
66891,0.370929
66892,0.370594
66892,0.370594
66892,0.370594
66892,0.370594
66893,0.389666
66893,0.389666
66893,0.389666
66893,0.389666
66893,0.389666
66893,0.389666
66893,0.389666
66893,0.389666
66894,0.376748
66894,0.376748
66894,0.376748
66894,0.376748
66895,0.376691
66895,0.376691
66895,0.376691
66895,0.376691
66896,0.376741
66896,0.376741
66897,0.369971
66897,0.369971
66897,0.369971
66897,0.369971
66898,0.378977
66898,0.378977
66898,0.378977
66899,0.375759
66899,0.375759
66899,0.375759
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66900,0.373653
66901,0.376985
66901,0.376985
66901,0.376985
66901,0.376985
66901,0.376985
66902,0.382997
66902,0.382997
66902,0.382997
66902,0.382997
66903,0.373225
66903,0.373225
66903,0.373225
66903,0.373225
66904,0.370185
66904,0.370185
66904,0.370185
66905,0.367044
66905,0.367044
66905,0.367044
66905,0.367044
66905,0.367044
66906,0.363819
66907,0.367033
66907,0.367033
66907,0.367033
66908,0.369911
66908,0.369911
66908,0.369911
66908,0.369911
66908,0.369911
66909,0.360442
66909,0.360442
66909,0.360442
66910,0.36055
66910,0.36055
66911,0.354491
66911,0.354491
66912,0.348297
66912,0.348297
66912,0.348297
66912,0.348297
66913,0.347978
66913,0.347978
66913,0.347978
66913,0.347978
66914,0.344828
66914,0.344828
66914,0.344828
66914,0.344828
66914,0.344828
66915,0.344594
66915,0.344594
66916,0.341524
66917,0.335299
66917,0.335299
66918,0.332243
66919,0.332263
66919,0.332263
66920,0.329089
66921,0.338436
66921,0.338436
66921,0.338436
66922,0.335373
66922,0.335373
66922,0.335373
66923,0.332238
66924,0.341308
66924,0.341308
66924,0.341308
66924,0.341308
66924,0.341308
66925,0.344521
66925,0.344521
66925,0.344521
66926,0.338205
66926,0.338205
66927,0.341242
66928,0.34124
66928,0.34124
66929,0.341145
66929,0.341145
66930,0.331874
66930,0.331874
66930,0.331874
66931,0.332033
66931,0.332033
66932,0.33217
66932,0.33217
66932,0.33217
66932,0.33217
66932,0.33217
66932,0.33217
66932,0.33217
66932,0.33217
66933,0.328915
66933,0.328915
66933,0.328915
66934,0.322561
66934,0.322561
66935,0.325623
66935,0.325623
66935,0.325623
66936,0.332021
66936,0.332021
66936,0.332021
66936,0.332021
66936,0.332021
66936,0.332021
66937,0.332053
66937,0.332053
66938,0.341474
66938,0.341474
66938,0.341474
66939,0.338297
66939,0.338297
66939,0.338297
66939,0.338297
66939,0.338297
66940,0.338353
66940,0.338353
66941,0.328862
66941,0.328862
66941,0.328862
66942,0.33184
66942,0.33184
66942,0.33184
66942,0.33184
66942,0.33184
66943,0.331959
66943,0.331959
66944,0.325732
66944,0.325732
66944,0.325732
66944,0.325732
66944,0.325732
66944,0.325732
66945,0.328903
66946,0.33852
66946,0.33852
66947,0.338781
66947,0.338781
66947,0.338781
66947,0.338781
66948,0.348263
66948,0.348263
66948,0.348263
66948,0.348263
66948,0.348263
66949,0.358117
66949,0.358117
66949,0.358117
66949,0.358117
66949,0.358117
66950,0.34848
66950,0.34848
66950,0.34848
66950,0.34848
66950,0.34848
66951,0.348396
66951,0.348396
66952,0.351552
66952,0.351552
66952,0.351552
66953,0.348325
66953,0.348325
66953,0.348325
66953,0.348325
66953,0.348325
66954,0.348272
66954,0.348272
66954,0.348272
66954,0.348272
66955,0.35127
66956,0.360903
66956,0.360903
66956,0.360903
66957,0.354871
66957,0.354871
66958,0.361273
66958,0.361273
66958,0.361273
66958,0.361273
66958,0.361273
66958,0.361273
66959,0.358182
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66960,0.35881
66961,0.355723
66963,0.362188
66963,0.362188
66963,0.362188
66963,0.362188
66965,0.35634
66965,0.35634
66965,0.35634
66965,0.35634
66965,0.35634
66965,0.35634
66966,0.353107
66966,0.353107
66966,0.353107
66966,0.353107
66966,0.353107
66966,0.353107
66966,0.353107
66967,0.343618
66967,0.343618
66967,0.343618
66967,0.343618
66967,0.343618
66967,0.343618
66967,0.343618
66968,0.35007
66968,0.35007
66969,0.346818
66969,0.346818
66969,0.346818
66969,0.346818
66969,0.346818
66970,0.346976
66970,0.346976
66971,0.359384
66971,0.359384
66971,0.359384
66971,0.359384
66972,0.359284
66972,0.359284
66972,0.359284
66972,0.359284
66973,0.356211
66973,0.356211
66973,0.356211
66973,0.356211
66973,0.356211
66973,0.356211
66973,0.356211
66974,0.35941
66975,0.356614
66975,0.356614
66975,0.356614
66975,0.356614
66975,0.356614
66976,0.360021
66976,0.360021
66976,0.360021
66976,0.360021
66977,0.360051
66977,0.360051
66978,0.366522
66978,0.366522
66978,0.366522
66978,0.366522
66979,0.363648
66980,0.354512
66980,0.354512
66980,0.354512
66980,0.354512
66980,0.354512
66981,0.351601
66981,0.351601
66981,0.351601
66981,0.351601
66981,0.351601
66983,0.364456
66983,0.364456
66983,0.364456
66983,0.364456
66984,0.358091
66984,0.358091
66985,0.35842
66985,0.35842
66985,0.35842
66985,0.35842
66985,0.35842
66985,0.35842
66986,0.35478
66986,0.35478
66986,0.35478
66986,0.35478
66986,0.35478
66987,0.354781
66987,0.354781
66988,0.357624
66988,0.357624
66988,0.357624
66990,0.351596
66990,0.351596
66991,0.348342
66992,0.348641
66992,0.348641
66993,0.348822
66993,0.348822
66994,0.352115
66995,0.351786
66995,0.351786
66995,0.351786
66995,0.351786
66995,0.351786
66995,0.351786
66996,0.354469
66996,0.354469
66996,0.354469
66996,0.354469
66996,0.354469
66997,0.357768
66998,0.354679
66999,0.354809
66999,0.354809
66999,0.354809
66999,0.354809
67001,0.355189
67001,0.355189
67002,0.361544
67002,0.361544
67003,0.361347
67003,0.361347
67004,0.367819
67004,0.367819
67005,0.364495
67006,0.3644
67006,0.3644
67007,0.374232
67007,0.374232
67007,0.374232
67008,0.377111
67008,0.377111
67008,0.377111
67008,0.377111
67008,0.377111
67008,0.377111
67008,0.377111
67008,0.377111
67008,0.377111
67009,0.370516
67009,0.370516
67010,0.379619
67010,0.379619
67010,0.379619
67010,0.379619
67010,0.379619
67011,0.373261
67011,0.373261
67012,0.369694
67012,0.369694
67012,0.369694
67012,0.369694
67012,0.369694
67013,0.353425
67013,0.353425
67013,0.353425
67013,0.353425
67013,0.353425
67013,0.353425
67013,0.353425
67013,0.353425
67014,0.353381
67014,0.353381
67014,0.353381
67014,0.353381
67015,0.349795
67015,0.349795
67015,0.349795
67015,0.349795
67015,0.349795
67015,0.349795
67015,0.349795
67016,0.346569
67016,0.346569
67016,0.346569
67017,0.337103
67017,0.337103
67017,0.337103
67018,0.330642
67018,0.330642
67019,0.333647
67019,0.333647
67019,0.333647
67019,0.333647
67019,0.333647
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67020,0.330001
67021,0.326949
67021,0.326949
67021,0.326949
67022,0.321083
67022,0.321083
67022,0.321083
67022,0.321083
67022,0.321083
67022,0.321083
67023,0.320535
67023,0.320535
67023,0.320535
67023,0.320535
67023,0.320535
67024,0.317405
67024,0.317405
67024,0.317405
67025,0.317381
67025,0.317381
67026,0.308058
67026,0.308058
67026,0.308058
67026,0.308058
67026,0.308058
67027,0.307731
67027,0.307731
67027,0.307731
67027,0.307731
67028,0.316996
67028,0.316996
67028,0.316996
67028,0.316996
67028,0.316996
67029,0.319864
67029,0.319864
67029,0.319864
67029,0.319864
67029,0.319864
67029,0.319864
67029,0.319864
67030,0.316667
67030,0.316667
67030,0.316667
67030,0.316667
67030,0.316667
67031,0.310438
67031,0.310438
67031,0.310438
67031,0.310438
67032,0.316556
67032,0.316556
67032,0.316556
67032,0.316556
67033,0.316489
67033,0.316489
67034,0.3193
67034,0.3193
67034,0.3193
67035,0.313123
67035,0.313123
67035,0.313123
67035,0.313123
67036,0.31293
67036,0.31293
67037,0.309843
67038,0.291432
67038,0.291432
67038,0.291432
67038,0.291432
67038,0.291432
67038,0.291432
67040,0.288346
67041,0.291688
67041,0.291688
67041,0.291688
67042,0.285625
67042,0.285625
67043,0.282775
67044,0.285864
67045,0.297936
67045,0.297936
67045,0.297936
67045,0.297936
67046,0.304216
67046,0.304216
67046,0.304216
67046,0.304216
67047,0.304242
67047,0.304242
67048,0.30133
67048,0.30133
67048,0.30133
67048,0.30133
67048,0.30133
67049,0.3013
67049,0.3013
67050,0.298285
67050,0.298285
67050,0.298285
67050,0.298285
67050,0.298285
67051,0.311081
67051,0.311081
67051,0.311081
67051,0.311081
67051,0.311081
67051,0.311081
67053,0.307967
67053,0.307967
67053,0.307967
67054,0.307871
67054,0.307871
67054,0.307871
67054,0.307871
67054,0.307871
67054,0.307871
67055,0.317391
67055,0.317391
67056,0.320697
67056,0.320697
67056,0.320697
67057,0.320758
67057,0.320758
67058,0.317876
67058,0.317876
67058,0.317876
67059,0.324311
67059,0.324311
67059,0.324311
67059,0.324311
67060,0.333757
67060,0.333757
67060,0.333757
67060,0.333757
67060,0.333757
67061,0.343236
67061,0.343236
67061,0.343236
67061,0.343236
67061,0.343236
67061,0.343236
67061,0.343236
67062,0.343544
67062,0.343544
67063,0.35621
67063,0.35621
67063,0.35621
67063,0.35621
67064,0.375308
67064,0.375308
67064,0.375308
67064,0.375308
67064,0.375308
67064,0.375308
67065,0.38518
67065,0.38518
67065,0.38518
67065,0.38518
67065,0.38518
67066,0.388358
67066,0.388358
67066,0.388358
67066,0.388358
67066,0.388358
67067,0.391418
67067,0.391418
67067,0.391418
67067,0.391418
67067,0.391418
67068,0.381556
67068,0.381556
67068,0.381556
67069,0.381327
67069,0.381327
67070,0.38749
67070,0.38749
67071,0.381193
67071,0.381193
67072,0.387783
67072,0.387783
67073,0.384479
67074,0.387653
67074,0.387653
67074,0.387653
67075,0.384649
67075,0.384649
67075,0.384649
67075,0.384649
67075,0.384649
67076,0.397763
67076,0.397763
67076,0.397763
67076,0.397763
67077,0.385126
67077,0.385126
67077,0.385126
67077,0.385126
67077,0.385126
67077,0.385126
67078,0.385267
67078,0.385267
67079,0.391402
67079,0.391402
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67080,0.377518
67081,0.383509
67081,0.383509
67082,0.38356
67082,0.38356
67083,0.38029
67083,0.38029
67083,0.38029
67084,0.393309
67084,0.393309
67084,0.393309
67084,0.393309
67084,0.393309
67084,0.393309
67085,0.3964
67087,0.389923
67087,0.389923
67087,0.389923
67087,0.389923
67087,0.389923
67087,0.389923
67088,0.393422
67088,0.393422
67088,0.393422
67089,0.40263
67089,0.40263
67089,0.40263
67090,0.39909
67090,0.39909
67090,0.39909
67090,0.39909
67090,0.39909
67091,0.392788
67091,0.392788
67091,0.392788
67091,0.392788
67092,0.396112
67092,0.396112
67092,0.396112
67093,0.396086
67093,0.396086
67094,0.383348
67094,0.383348
67094,0.383348
67094,0.383348
67095,0.373702
67095,0.373702
67095,0.373702
67095,0.373702
67095,0.373702
67095,0.373702
67095,0.373702
67096,0.364014
67096,0.364014
67096,0.364014
67097,0.360773
67098,0.35755
67099,0.360515
67099,0.360515
67099,0.360515
67100,0.357193
67100,0.357193
67100,0.357193
67101,0.354194
67101,0.354194
67101,0.354194
67102,0.351004
67102,0.351004
67102,0.351004
67102,0.351004
67102,0.351004
67103,0.354217
67104,0.357165
67104,0.357165
67104,0.357165
67105,0.354199
67105,0.354199
67105,0.354199
67105,0.354199
67106,0.351389
67106,0.351389
67106,0.351389
67107,0.34188
67107,0.34188
67107,0.34188
67107,0.34188
67107,0.34188
67108,0.338831
67108,0.338831
67108,0.338831
67109,0.339274
67109,0.339274
67109,0.339274
67109,0.339274
67110,0.332957
67110,0.332957
67110,0.332957
67110,0.332957
67110,0.332957
67110,0.332957
67111,0.329926
67111,0.329926
67111,0.329926
67112,0.342853
67112,0.342853
67112,0.342853
67112,0.342853
67112,0.342853
67112,0.342853
67113,0.34591
67113,0.34591
67113,0.34591
67114,0.342863
67114,0.342863
67114,0.342863
67114,0.342863
67114,0.342863
67115,0.346233
67115,0.346233
67115,0.346233
67116,0.343103
67116,0.343103
67116,0.343103
67117,0.339938
67117,0.339938
67117,0.339938
67117,0.339938
67117,0.339938
67118,0.327048
67118,0.327048
67118,0.327048
67119,0.339617
67119,0.339617
67119,0.339617
67119,0.339617
67120,0.342688
67121,0.345883
67122,0.342861
67122,0.342861
67122,0.342861
67124,0.333567
67124,0.333567
67124,0.333567
67125,0.330528
67126,0.321092
67126,0.321092
67126,0.321092
67126,0.321092
67126,0.321092
67127,0.308597
67127,0.308597
67127,0.308597
67127,0.308597
67128,0.302228
67128,0.302228
67128,0.302228
67128,0.302228
67129,0.299229
67129,0.299229
67129,0.299229
67129,0.299229
67129,0.299229
67129,0.299229
67129,0.299229
67130,0.286949
67130,0.286949
67130,0.286949
67130,0.286949
67130,0.286949
67130,0.286949
67131,0.274677
67131,0.274677
67131,0.274677
67131,0.274677
67131,0.274677
67131,0.274677
67132,0.265714
67132,0.265714
67132,0.265714
67133,0.265705
67133,0.265705
67134,0.28703
67134,0.28703
67134,0.28703
67134,0.28703
67134,0.28703
67134,0.28703
67134,0.28703
67136,0.286935
67136,0.286935
67137,0.286923
67137,0.286923
67137,0.286923
67137,0.286923
67137,0.286923
67137,0.286923
67138,0.292951
67138,0.292951
67138,0.292951
67138,0.292951
67139,0.29624
67139,0.29624
67139,0.29624
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67140,0.302297
67141,0.308522
67141,0.308522
67141,0.308522
67141,0.308522
67141,0.308522
67141,0.308522
67141,0.308522
67141,0.308522
67142,0.308592
67142,0.308592
67143,0.299208
67143,0.299208
67143,0.299208
67143,0.299208
67143,0.299208
67144,0.305267
67144,0.305267
67144,0.305267
67144,0.305267
67146,0.299045
67146,0.299045
67147,0.292975
67147,0.292975
67147,0.292975
67147,0.292975
67148,0.286826
67148,0.286826
67148,0.286826
67148,0.286826
67149,0.283366
67149,0.283366
67149,0.283366
67149,0.283366
67149,0.283366
67149,0.283366
67149,0.283366
67151,0.292323
67151,0.292323
67151,0.292323
67151,0.292323
67152,0.289193
67152,0.289193
67152,0.289193
67152,0.289193
67152,0.289193
67153,0.283084
67153,0.283084
67153,0.283084
67153,0.283084
67154,0.289236
67154,0.289236
67155,0.298377
67155,0.298377
67155,0.298377
67156,0.298386
67156,0.298386
67156,0.298386
67156,0.298386
67156,0.298386
67156,0.298386
67156,0.298386
67156,0.298386
67157,0.301519
67157,0.301519
67157,0.301519
67158,0.295484
67158,0.295484
67159,0.295858
67159,0.295858
67159,0.295858
67159,0.295858
67159,0.295858
67159,0.295858
67159,0.295858
67159,0.295858
67159,0.295858
67160,0.295357
67160,0.295357
67160,0.295357
67160,0.295357
67161,0.288939
67161,0.288939
67161,0.288939
67161,0.288939
67162,0.295025
67162,0.295025
67162,0.295025
67162,0.295025
67163,0.304356
67163,0.304356
67163,0.304356
67164,0.31369
67164,0.31369
67164,0.31369
67165,0.316444
67165,0.316444
67165,0.316444
67165,0.316444
67165,0.316444
67165,0.316444
67165,0.316444
67166,0.319559
67167,0.319309
67167,0.319309
67167,0.319309
67167,0.319309
67168,0.32225
67168,0.32225
67168,0.32225
67169,0.331424
67169,0.331424
67169,0.331424
67170,0.334512
67170,0.334512
67170,0.334512
67170,0.334512
67170,0.334512
67171,0.337661
67171,0.337661
67171,0.337661
67172,0.340768
67172,0.340768
67172,0.340768
67173,0.340773
67173,0.340773
67173,0.340773
67173,0.340773
67174,0.347029
67174,0.347029
67175,0.346928
67175,0.346928
67175,0.346928
67175,0.346928
67176,0.350048
67176,0.350048
67176,0.350048
67176,0.350048
67176,0.350048
67177,0.353047
67177,0.353047
67177,0.353047
67177,0.353047
67177,0.353047
67178,0.359307
67178,0.359307
67179,0.362315
67179,0.362315
67179,0.362315
67179,0.362315
67179,0.362315
67179,0.362315
67179,0.362315
67180,0.365784
67180,0.365784
67180,0.365784
67181,0.369068
67181,0.369068
67181,0.369068
67182,0.366071
67182,0.366071
67182,0.366071
67182,0.366071
67182,0.366071
67183,0.366086
67183,0.366086
67183,0.366086
67183,0.366086
67184,0.369179
67185,0.375614
67185,0.375614
67186,0.385201
67186,0.385201
67186,0.385201
67186,0.385201
67186,0.385201
67187,0.388284
67187,0.388284
67187,0.388284
67188,0.391494
67189,0.397993
67189,0.397993
67190,0.40112
67191,0.400987
67191,0.400987
67192,0.397731
67193,0.407394
67193,0.407394
67193,0.407394
67194,0.413938
67194,0.413938
67195,0.417344
67195,0.417344
67195,0.417344
67196,0.410894
67196,0.410894
67197,0.423768
67197,0.423768
67197,0.423768
67197,0.423768
67198,0.423839
67198,0.423839
67198,0.423839
67198,0.423839
67198,0.423839
67198,0.423839
67199,0.433635
67199,0.433635
67199,0.433635
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67200,0.441093
67201,0.428232
67201,0.428232
67201,0.428232
67201,0.428232
67201,0.428232
67201,0.428232
67201,0.428232
67201,0.428232
67202,0.417994
67202,0.417994
67202,0.417994
67202,0.417994
67202,0.417994
67203,0.414762
67204,0.405117
67204,0.405117
67204,0.405117
67205,0.412286
67205,0.412286
67205,0.412286
67205,0.412286
67205,0.412286
67205,0.412286
67206,0.415397
67206,0.415397
67206,0.415397
67207,0.40575
67207,0.40575
67207,0.40575
67208,0.408692
67209,0.405677
67209,0.405677
67209,0.405677
67209,0.405677
67209,0.405677
67210,0.399189
67210,0.399189
67211,0.3931
67211,0.3931
67211,0.3931
67211,0.3931
67212,0.373746
67212,0.373746
67212,0.373746
67212,0.373746
67212,0.373746
67212,0.373746
67213,0.364426
67213,0.364426
67213,0.364426
67214,0.364529
67214,0.364529
67214,0.364529
67214,0.364529
67215,0.34914
67215,0.34914
67215,0.34914
67215,0.34914
67215,0.34914
67216,0.349582
67216,0.349582
67216,0.349582
67216,0.349582
67216,0.349582
67216,0.349582
67217,0.343766
67217,0.343766
67217,0.343766
67217,0.343766
67218,0.321682
67218,0.321682
67218,0.321682
67218,0.321682
67218,0.321682
67218,0.321682
67218,0.321682
67218,0.321682
67219,0.315459
67219,0.315459
67219,0.315459
67219,0.315459
67221,0.318407
67221,0.318407
67221,0.318407
67222,0.315215
67222,0.315215
67222,0.315215
67223,0.321302
67223,0.321302
67224,0.315218
67224,0.315218
67225,0.299815
67225,0.299815
67225,0.299815
67225,0.299815
67225,0.299815
67226,0.296849
67227,0.291034
67227,0.291034
67228,0.278775
67228,0.278775
67228,0.278775
67228,0.278775
67228,0.278775
67228,0.278775
67228,0.278775
67228,0.278775
67228,0.278775
67229,0.281862
67230,0.281858
67230,0.281858
67230,0.281858
67230,0.281858
67231,0.278717
67231,0.278717
67231,0.278717
67232,0.269671
67232,0.269671
67232,0.269671
67233,0.272902
67233,0.272902
67233,0.272902
67233,0.272902
67233,0.272902
67234,0.270053
67234,0.270053
67234,0.270053
67234,0.270053
67234,0.270053
67235,0.266928
67235,0.266928
67235,0.266928
67236,0.266815
67236,0.266815
67236,0.266815
67236,0.266815
67237,0.266978
67237,0.266978
67237,0.266978
67237,0.266978
67237,0.266978
67237,0.266978
67238,0.260891
67238,0.260891
67238,0.260891
67238,0.260891
67239,0.257825
67240,0.260781
67240,0.260781
67240,0.260781
67241,0.260725
67241,0.260725
67241,0.260725
67241,0.260725
67241,0.260725
67241,0.260725
67241,0.260725
67241,0.260725
67242,0.266853
67242,0.266853
67242,0.266853
67242,0.266853
67242,0.266853
67242,0.266853
67243,0.266576
67243,0.266576
67243,0.266576
67243,0.266576
67244,0.272789
67244,0.272789
67244,0.272789
67244,0.272789
67245,0.282008
67245,0.282008
67245,0.282008
67246,0.28808
67246,0.28808
67246,0.28808
67246,0.28808
67246,0.28808
67246,0.28808
67247,0.303553
67247,0.303553
67247,0.303553
67247,0.303553
67247,0.303553
67247,0.303553
67247,0.303553
67248,0.306632
67248,0.306632
67248,0.306632
67248,0.306632
67248,0.306632
67249,0.306612
67249,0.306612
67250,0.309294
67250,0.309294
67250,0.309294
